id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.54504457154004E+019,0,14103011,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,43217b79,3e7932d7,1,0,19771,320,50,2227,0,935,100075,48
2.16471427198701E+017,0,14102805,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f65f3e2e,8a4875bd,1,0,22683,320,50,2528,0,39,100079,221
1.75336620045557E+019,0,14102205,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68aca99d,86030d43,1,0,19771,320,50,2227,0,679,100074,48
1.36634901207464E+018,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,b3def0cd,1469bbc4,1,2,21769,320,50,2507,0,35,-1,157
1.38212878698071E+019,0,14102512,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a196be1f,88fe1d5d,1,0,20251,320,50,2323,0,687,100081,48
1.68714414592284E+019,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e82fca96,2347f47a,0f2161f8,a99f214a,53fedff3,77bf3c3c,1,2,21767,320,50,2506,0,35,100148,157
2.44478163124924E+017,1,14102720,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd47f0cb,0b188ab3,1,0,17037,320,50,1934,2,39,-1,16
1.52027549935692E+019,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,69032ba6,981edffc,1,3,21191,320,50,2424,1,161,100192,71
1.04388248253557E+018,0,14102415,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1a7c046f,3e7932d7,1,0,19772,320,50,2227,0,679,100077,48
4.22769203076018E+018,1,14102707,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
6.6150460762543E+018,0,14103008,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,eb3a5bb1,44801bc1,1,2,23222,320,50,2676,0,299,100176,221
4.68925553320356E+018,0,14102222,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,79c6b1f3,88fe1d5d,1,0,17759,300,250,2016,2,39,-1,117
3.30184568913389E+018,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,36f58dec,2347f47a,f95efa07,a99f214a,0d16c816,1f0bc64f,1,0,21667,320,50,2494,3,35,-1,112
3.11520861150968E+018,0,14102820,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,bd5b8dd4,66857a15,e9b8d8d7,1,0,22638,300,50,2060,3,39,-1,23
7.84116560065237E+018,0,14102913,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,84ebbcd4,1,0,17614,320,50,1993,2,1063,-1,33
2.57977414292177E+018,0,14102904,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,51e7e9a1,3fecb32a,1,0,19771,320,50,2227,0,935,100077,48
8.39786770107093E+018,0,14102314,1002,0,887a4754,e3d9ca35,50e219e0,ecad2386,7801e8d9,07d7df22,9876f74e,50ebc340,c99b9965,0,0,6563,320,50,572,2,39,-1,32
8.38249041347587E+018,0,14102412,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b30ddaa3,158e4944,1,0,17753,320,50,1993,2,1063,100084,33
1.25231580151218E+019,1,14102816,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,7152dbe8,90f22c00,1,0,21611,320,50,2480,3,297,100111,61
1.51402726212918E+019,0,14102820,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b0d5936,d787e91b,1,0,22104,320,50,2545,0,167,-1,221
3.21387831792297E+018,0,14102304,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77e89fea,9fef9da8,1,0,21921,320,50,2528,0,35,100081,221
3.60122912375462E+018,0,14102803,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9c53ab5b,36d749e5,1,0,17654,300,250,1994,2,39,-1,33
1.28903188991517E+019,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,70c9424d,684581ce,1,0,23221,320,50,2676,0,35,100176,221
5.51607420179595E+018,0,14103007,1002,0,1aaa89da,59d1c519,50e219e0,ecad2386,7801e8d9,07d7df22,bad85988,ab5ec7b7,43e7b962,0,0,6362,300,50,544,3,39,100075,23
9.97680868187135E+018,0,14102205,1005,0,a469e235,7b1e349b,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,b504a78c,2ea4f8ba,1,0,20271,320,50,2225,0,679,-1,48
1.08639742063718E+019,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,47d6663c,542422a7,1,0,16685,320,50,1092,3,811,100156,61
9.54804802818035E+018,0,14102510,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9b313f9,711ee120,1,0,17614,320,50,1993,2,1063,100084,33
6.8807802166921E+018,1,14102106,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,49ea3580,1,0,17653,300,250,1994,2,39,-1,33
2.88762762090378E+018,0,14102117,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,22e1481e,c144e605,1,0,21762,320,50,2502,0,35,-1,221
4.51058841488411E+018,0,14102113,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,85920550,100d0957,0153a639,4,0,21665,320,50,2493,3,35,-1,117
1.31711891805022E+019,0,14102110,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d920c62,d4897fef,1,0,20389,320,50,2338,0,35,100081,79
4.4891501650181E+018,0,14102408,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4a006434,36b67a2a,1,0,21189,320,50,2424,1,161,100189,71
1.82088320619352E+019,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,aba54a04,0eb711ec,1,0,23804,320,50,2726,3,803,-1,229
1.14099114820696E+019,0,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ae3c4c16,8a4875bd,1,0,15707,320,50,1722,0,35,100083,79
1.83221969442397E+018,0,14102807,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f11065e4,d4897fef,1,0,22741,320,50,2637,3,35,100188,23
1.2583488060917E+019,0,14102816,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,82f2d686,744ae245,1,0,23438,320,50,2684,2,1319,-1,52
9.42992274804755E+018,0,14102408,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,f3af0ade,055982ff,375c3d47,4,3,21243,320,50,2438,0,163,100133,91
1.01789534036813E+019,1,14102215,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e05297ae,18d8fb90,1,0,21834,300,250,2523,0,35,-1,221
1.69968127879382E+019,1,14102112,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fc637c1,ecb851b2,1,0,16920,320,50,1899,0,431,-1,117
6.16661278934718E+018,1,14102516,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5859d097,a8d2c4cf,1,0,4687,320,50,423,2,39,-1,32
5.5242994753248E+018,0,14103002,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,8b19d6f5,c72d318b,ff2a3543,1,0,23700,300,50,2714,3,35,100013,23
1.63919315526781E+019,1,14102620,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,d1b0c050,1,0,20634,320,50,2374,3,39,-1,23
1.24954289407835E+019,0,14102403,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6842fbc,d3b3178d,1,2,21731,320,50,2502,0,39,-1,221
1.30139450716018E+019,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,0773b971,65d896f7,d42e625d,1,0,20352,320,50,2333,0,39,-1,157
1.78583804995228E+019,0,14102716,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,3bb1ddd7,1,0,22246,320,50,2566,3,47,100156,42
1.16416548720911E+017,1,14102311,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c76ba12c,e9b8d8d7,1,0,15701,320,50,1722,0,35,100083,79
1.20271055774964E+019,0,14102814,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,d787e91b,1,0,23441,320,50,2685,1,33,-1,212
1.17225133030176E+019,0,14102716,1005,0,3dd5f4e7,4789dc42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1646d9f4,60f13afb,1,0,22601,320,50,2609,3,167,100194,23
2.07460780588737E+018,0,14102810,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7824481e,4258293,1,0,19771,320,50,2227,0,935,100077,48
8.482061166653E+018,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,791d56dd,ac81e9db,1,0,23804,320,50,2726,3,803,-1,229
7.46618773714521E+018,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,bae26059,e527e5da,5096d134,1,3,21662,320,50,2491,0,35,100143,194
5.1930767231131E+018,0,14102815,1002,0,15a497fe,277e7114,50e219e0,ecad2386,7801e8d9,07d7df22,bfc39e79,b8fa8350,43e7b962,0,0,15698,300,50,1722,0,35,100084,79
7.85778864881399E+018,0,14102708,1005,0,85f751fd,c4e18dd6,50e219e0,e68eb5b0,2347f47a,0f2161f8,bf2ec666,62e71fe4,0b0e5bc5,1,2,21611,320,50,2480,3,297,100111,61
2.81413604124464E+018,0,14102610,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,874c2b5e,0eb711ec,1,0,15703,320,50,1722,0,35,100084,79
1.59953584551855E+019,0,14102116,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,672dadfd,3e7932d7,1,0,20251,320,50,2323,0,687,100081,48
1.57743734666097E+019,0,14102715,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,66da3c29,0bcabeaf,1,3,21191,320,50,2424,1,161,100192,71
4.89522771426743E+018,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,27b73db7,b4e612c1,1,0,22738,320,50,2636,0,47,100111,70
9.32883848317033E+018,0,14102623,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec50315a,1ccc7835,1,0,20633,320,50,2374,3,39,100119,23
1.45809747263492E+018,0,14102121,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bb4af67,3bb1ddd7,1,0,18316,320,50,2083,0,169,100156,111
7.83792542353698E+018,0,14102611,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,673dedc1,1f0bc64f,1,0,17877,320,50,2036,3,47,-1,156
1.77574426417904E+018,0,14103015,1005,0,b7c246df,a72dd09f,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c3891b8e,d4897fef,1,0,17239,320,50,1973,3,39,100188,23
1.67445038889552E+019,0,14102800,1005,1,f9e1a388,a3024024,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac872a34,1f0bc64f,1,0,21679,320,50,2495,2,167,-1,23
2.51956552326816E+018,0,14102906,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0c7d4546,3e7932d7,1,0,19772,320,50,2227,0,935,100075,48
2.89732694878071E+018,1,14102616,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,99bf9c17,7120e05e,1,0,21679,320,50,2495,2,167,-1,23
9.64245082443747E+018,0,14102608,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,58e469ce,d7fe30a4,1,0,19772,320,50,2227,0,679,-1,48
1.22381757016977E+019,0,14102319,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,dfab5d40,1f0bc64f,1,0,4687,320,50,423,2,39,100148,32
4.39188870221012E+018,0,14102517,1005,1,85f751fd,c4e18dd6,50e219e0,13684a79,2347f47a,0f2161f8,0932f147,33479f63,cbb77256,1,0,20392,320,50,2340,3,1065,100111,159
1.01256469205319E+019,0,14102818,1005,0,29cfa778,71ed77a0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05d63c7c,a5bce124,1,0,19016,300,250,2162,2,39,-1,33
1.61007125818234E+019,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,f92e39bc,7801e8d9,0f2161f8,fd2156ad,4e987a7f,36b67a2a,4,0,22920,320,50,2649,0,39,100202,204
4.4274597966724E+018,0,14102313,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c2bce1ee,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
1.44251836739109E+019,0,14102620,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,113f04cf,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
2.76405861173133E+018,0,14102709,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,3ba0f1ba,0bcabeaf,1,3,21189,320,50,2424,1,161,100191,71
4.64886076904396E+018,0,14102404,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6ebfff4,cad331da,1,0,22197,320,50,2556,3,167,100202,23
1.1057834681382E+019,0,14102105,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fec9a8a7,1f0bc64f,1,0,17653,300,250,1994,2,39,-1,33
1.72987408575409E+019,1,14102505,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,a0f5f879,1,0,15705,320,50,1722,0,35,-1,79
1.76312193210419E+019,0,14102808,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,224a6e73,a0f5f879,1,0,22680,320,50,2528,0,39,-1,221
1.38669590961728E+019,1,14102719,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,244493a4,d6e0e6ff,1,0,20346,300,250,2331,2,39,100188,23
1.56216323247172E+019,0,14102407,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,73aca4de,1aa0e912,1,0,15699,320,50,1722,0,35,-1,79
1.24749027560607E+019,0,14102300,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8bc6a44f,d787e91b,1,0,17263,320,50,1872,3,39,-1,23
1.10422604893775E+019,0,14102914,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0050e9e5,8a4875bd,1,0,19950,320,50,1800,3,167,100077,23
2.31922081427831E+017,1,14102222,1010,1,85f751fd,c4e18dd6,50e219e0,aecfd81b,7801e8d9,0f2161f8,a6aedc3b,3cb1e217,be74e6fe,4,0,20366,320,50,2333,0,39,-1,157
6.65909345999825E+018,0,14102112,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e6aea3d,711ee120,1,0,21726,320,50,2502,0,35,-1,221
1.18856899958285E+019,0,14102916,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f15a1f4,0eb711ec,1,0,22681,320,50,2528,0,167,-1,221
1.01589150949461E+019,0,14102510,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a1080f2c,981edffc,1,3,21191,320,50,2424,1,161,100193,71
1.70968104815865E+019,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,6907a2b6,1f1c0d27,e0ced982,1,0,23143,320,50,2665,0,35,-1,221
2.120924159443E+018,1,14102215,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f5547042,cb50dadf,373ecbe6,0,0,7714,320,50,686,3,35,100021,42
1.27690824472893E+019,0,14102915,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b2a6f45d,86030d43,1,0,19771,320,50,2227,0,935,-1,48
1.22877805107793E+018,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,2c9d0ae2,1e5925f1,1,0,23143,320,50,2665,0,35,100206,221
1.51447523789384E+019,0,14102823,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,b50d2bf4,1,0,22914,320,50,2617,0,35,-1,51
1.42087275377549E+019,0,14102919,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
4.07939038346866E+018,1,14102413,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d64f5286,158e4944,1,0,15705,320,50,1722,0,35,-1,79
8.49529864335122E+018,0,14102313,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,91f75b86,2203a096,1,0,15702,320,50,1722,0,35,-1,79
1.75929138320477E+019,0,14102822,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,59ff7032,981edffc,1,3,21191,320,50,2424,1,161,100190,71
9.276111963942E+018,0,14102516,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,400b6ce9,c6263d8a,1,0,20633,320,50,2374,3,39,100119,23
1.36799925893754E+019,1,14102817,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e99980f,0dc22ebc,1,0,17264,320,50,1872,3,39,-1,23
2.18226875915188E+018,0,14102305,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3dc5e284,8e6df9d9,5db079b5,1,2,4687,320,50,423,2,39,100148,32
1.20482843794463E+019,1,14102913,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,83a36827,744ae245,1,0,19016,300,250,2162,2,39,-1,33
1.60467487832702E+019,0,14102307,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3c040c0e,e56cc969,1,0,22102,320,50,2545,0,35,-1,221
1.0847147207385E+018,1,14102302,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b13a699,cc63cb07,1,0,9478,320,50,906,3,1451,100156,61
1.72769616414391E+019,0,14102211,1005,0,b00a48a6,267e5ea2,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,319111bb,be74e6fe,1,0,20366,320,50,2333,0,39,-1,157
1.31556625018147E+019,0,14102816,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f2d4235,3bd9e8e7,1,0,23405,320,50,2682,1,419,100083,212
1.66568729256845E+019,1,14102707,1002,0,c04bee75,e4cb4c2f,50e219e0,ecad2386,7801e8d9,07d7df22,e965545a,5ae67977,87304ac8,0,0,6563,320,50,572,2,39,-1,32
9.29801513565267E+018,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,40f8211b,d8c5833a,1,0,22116,320,50,2547,2,35,-1,13
6.76010795782404E+018,0,14102710,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,a2fef5eb,55c4e730,874c7b6b,0,0,22700,320,50,2624,0,35,100075,221
1.70321653625391E+019,0,14102907,1002,0,3d2a9fda,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,5553f0d9,4a67ac7f,4.042E+178,0,0,17893,320,50,2039,2,39,100075,32
1.54374526401846E+019,1,14102218,1002,0,15941585,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,7c0184f7,73aeb902,4.042E+178,0,0,17894,320,50,2039,2,39,-1,32
1.76969402421094E+019,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,c8df0f16,2347f47a,0f2161f8,394a6772,11a74e3c,be74e6fe,1,0,23642,320,50,2709,3,35,-1,23
1.78921123445355E+019,0,14102907,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f86c5cf7,1f0bc64f,1,0,23161,320,50,2667,0,35,100131,221
1.75443248671106E+019,0,14102720,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,711ee120,1,0,17614,320,50,1993,2,1063,-1,33
6.00988775028875E+018,0,14102305,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1e1a150,d4897fef,1,0,20007,320,50,2283,0,163,-1,95
4.11088149329717E+018,1,14102205,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6815b84d,7dc3b26e,1,0,17653,300,250,1994,2,39,100084,33
2.1205312207844E+018,0,14103018,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7247b5d,1f0bc64f,1,0,22257,320,50,2545,0,431,100084,221
1.17834621490669E+019,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,0862be60,cd5b1559,1,2,22116,320,50,2547,2,35,-1,13
9.89116271848022E+018,0,14102507,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5ed95d28,752efcbc,1,0,20214,320,50,2316,0,167,100077,16
1.46233538709588E+019,0,14102616,1005,0,9.9682E+077,0d2f20d2,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f0f99058,c730b3c6,1,0,22554,320,50,1863,3,39,-1,23
1.70176329049893E+019,0,14102912,1005,0,85f751fd,c4e18dd6,50e219e0,0a365d8b,2347f47a,f95efa07,a99f214a,fe0af25e,c91cf4fa,1,0,22935,320,50,2653,0,43,-1,94
1.47979154364997E+019,0,14102500,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,91b8d960,56f254f5,1,0,17654,300,250,1994,2,39,-1,33
1.79241945811998E+019,0,14102204,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,39437fce,fa952a77,1,0,21611,320,50,2480,3,297,100111,61
7.30798377825108E+018,1,14103002,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,e65c0ee6,a2bafb32,6bfbb32f,1,0,23709,300,50,2714,3,35,100072,23
1.31590080922672E+019,0,14102317,1005,0,bc0b3593,22b3f0a7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b6f886b3,ecb851b2,1,0,16208,320,50,1800,3,167,100075,23
3.20222141759337E+018,1,14103007,1005,1,3b91ce35,8f08623b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c4d2c89e,76dc4769,1,0,8330,320,50,761,3,175,100075,23
4.30304609001829E+018,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,d5b94e1d,3de05cb4,1,2,21660,320,50,2446,3,171,100228,156
6.10810784797018E+018,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,b1738d0b,49e4cc4f,1,0,21768,320,50,2506,0,35,-1,157
2.7596268451014E+018,0,14102115,1002,0,85f751fd,c4e18dd6,50e219e0,7246108e,7801e8d9,07d7df22,f2c33e81,88377161,66960a7d,0,0,21715,320,50,2500,2,34,-1,90
5.6806687032116E+018,1,14102913,1005,0,85f751fd,c4e18dd6,50e219e0,c1d5c84d,2347f47a,0f2161f8,11a42815,61e075c6,d787e91b,1,2,15703,320,50,1722,0,35,-1,79
9.9654018449744E+018,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,0b40de47,70462ef4,1ccc7835,1,0,21647,320,50,2487,1,547,-1,51
7.99830754746716E+018,1,14102115,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,26315d76,aad45b01,1,0,20277,320,50,2281,3,47,100182,42
7.83764521961046E+018,0,14102513,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,28dc8687,ab99968e,794346bd,1,2,15708,320,50,1722,0,35,100084,79
2.10081495578858E+018,0,14102922,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,04c80ca9,2395430,1,0,21611,320,50,2480,3,297,100111,61
1.46556536586112E+019,0,14103001,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,5096d134,1,0,15704,320,50,1722,0,35,-1,79
4.04493781929283E+018,0,14102119,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,39a2ca8f,be6db1d7,1,0,17239,320,50,1973,3,39,100166,23
5.84404047168326E+018,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,f92e39bc,7801e8d9,0f2161f8,731bf924,b960bf24,36b67a2a,4,0,22920,320,50,2649,0,39,100202,204
6.52970261251081E+018,0,14102320,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,70b19645,00b1f3a7,1,0,21189,320,50,2424,1,161,100193,71
1.24216664659798E+019,0,14102908,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,08c2d219,ca89cfa4,1,0,17239,320,50,1973,3,39,100199,23
1.00766040746684E+019,0,14102218,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b79e1ece,779d90c2,1,0,15702,320,50,1722,0,35,-1,79
