id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.21521329640257E+019,0,14102210,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b23c481e,be6db1d7,1,0,21893,320,50,2526,0,35,100077,221
6.83996146780907E+018,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5d26d093,18087afc,1,3,23222,320,50,2676,0,299,100176,221
1.11264308443153E+019,0,14102923,1005,0,85f751fd,c4e18dd6,50e219e0,a4db51b9,d9b5648e,0f2161f8,a99f214a,d67c0ae6,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
2.82443954496964E+018,0,14102708,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3a1469ab,89416188,1,0,4687,320,50,423,2,39,100148,32
1.26396135525556E+019,0,14102712,1005,0,2f635482,5872eda5,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4ddffb10,be87996b,1,2,17239,320,50,1973,3,39,100148,23
1.18048033633679E+019,0,14103006,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0f2a45d,23823d8b,1,0,23759,320,50,2724,0,35,100083,253
1.48044424708885E+019,0,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,0dbf2c03,c80a5fa1,b4e612c1,1,0,20751,320,50,1895,0,681,100028,101
5.95342795762441E+018,0,14102321,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6cd8d52,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.65174453229295E+018,0,14102114,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed570bff,8a4875bd,1,0,20009,320,50,2283,0,163,100076,95
1.83343637314251E+019,0,14102217,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,94ce105c,06e0f7c7,fce66524,1,0,4687,320,50,423,2,39,100148,32
4.44732735570139E+018,0,14102202,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,a7f3ffed,ca5aca47,1,0,16615,320,50,1863,3,39,-1,23
4.8484951586318E+018,0,14103003,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c0c7cc63,4ea23a13,1,0,23757,320,50,2724,0,35,-1,253
7.38406798494811E+017,0,14102403,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cd253262,c6263d8a,1,0,15703,320,50,1722,0,35,-1,79
1.00240304934644E+019,0,14102516,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9a5a15c4,981edffc,1,2,21189,320,50,2424,1,161,100193,71
6.54776769786288E+018,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a99f214a,3110a6d3,cc1b551e,1,2,23144,320,50,2665,0,35,100003,221
1.78203210594003E+019,0,14102617,1010,1,85f751fd,c4e18dd6,50e219e0,495d447f,7801e8d9,0f2161f8,bba3a42d,01375b23,158e4944,4,3,16011,320,50,1769,0,673,-1,101
1.81754122883302E+019,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c63a3583,8ce34352,1,0,23635,320,50,2708,2,35,100185,23
1.1643711172785E+019,0,14102910,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb395162,0153a639,1,0,4687,320,50,423,2,39,100148,32
6.1142360837676E+018,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,192637fc,ff065cf0,1,2,4518,320,50,394,2,423,100039,15
1.22141532308486E+019,0,14102415,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2af387f2,7065d1c1,1,0,19772,320,50,2227,0,679,100077,48
1.7014149067944E+018,0,14102618,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,016c991b,d787e91b,1,0,8330,320,50,761,3,175,-1,23
1.44681100774772E+019,0,14102909,1002,0,805d7074,3a1a5671,50e219e0,ecad2386,7801e8d9,07d7df22,dfc67c1a,dfba0d0b,0f5e1f05,0,0,23764,300,50,2724,0,33,100084,253
1.58745963485881E+019,0,14102516,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,13b6a3bc,5db079b5,1,2,15703,320,50,1722,0,35,100083,79
2.6103680503892E+018,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,5afad398,f186d2e8,1,0,24034,320,50,2754,0,35,100170,246
2.46661710310329E+018,0,14102109,1005,0,686546d3,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a4497aa0,db1d05df,1,0,20386,320,50,2338,0,35,-1,79
5.23936577729852E+018,0,14102203,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,1560bbb8,ca101710,6d44e29a,1,0,1038,320,50,178,3,1327,-1,15
1.27190357553377E+019,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,265ee6c1,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.63149502906084E+019,0,14102515,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3085905f,38ce86fb,0eb711ec,1,0,6560,320,50,571,2,39,-1,32
5.77336878978872E+018,0,14102521,1002,0,38c202aa,5e822457,50e219e0,ecad2386,7801e8d9,07d7df22,a14e0712,bda55e64,d002cb2f,0,0,4687,320,50,423,2,39,-1,32
7.49110278680982E+018,0,14102703,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,fd321e24,1b69c248,649e7a14,1,0,17875,320,50,2036,3,47,-1,156
9.39472806274812E+018,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2de2b165,fbec56bc,1,0,22676,320,50,2616,0,35,100083,51
1.39771210969113E+019,1,14102611,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,8a9f9a3c,1f0bc64f,1,0,6563,320,50,572,2,39,-1,32
1.7491816276004E+019,0,14102919,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,0671f8e1,1,0,17753,320,50,1993,2,1063,-1,33
5.40045842316653E+017,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,dac172c2,7ed3c15f,1,0,21770,320,50,2507,0,35,100176,157
5.05207123331128E+018,1,14102504,1002,0,7443a906,b51f0905,50e219e0,ecad2386,7801e8d9,07d7df22,314c921b,0288131e,9afad762,0,0,21789,320,50,2512,2,291,-1,52
5.18124138333609E+018,0,14102210,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6401cfa7,d787e91b,1,0,21883,320,50,2526,0,35,-1,221
1.70010651922496E+019,1,14102311,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f61ee135,5096d134,1,0,15699,320,50,1722,0,35,100083,79
8.62774232060428E+018,0,14102514,1005,0,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c82f7f50,76dc4769,1,0,8330,320,50,761,3,175,100075,23
8.23443089398817E+018,0,14102718,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,da1377e3,1f0bc64f,1,0,20108,320,50,2299,2,1327,-1,52
1.80438221634879E+018,0,14102902,1002,0,a0a4523d,6a9dcbd8,50e219e0,ecad2386,7801e8d9,07d7df22,ea09b6ff,b295965c,f5579319,0,0,23438,320,50,2684,2,1327,100013,52
1.4823292598589E+019,0,14102600,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d9d6e43,1617d758,1,0,20312,320,50,1780,0,1711,100077,48
6.93485173651448E+018,0,14102613,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0fcee644,981edffc,1,3,21189,320,50,2424,1,161,100189,71
1.22853326968984E+019,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,0ac67802,ae637522,0f2161f8,a99f214a,350c04ee,b4e5827b,1,2,23455,728,90,2688,1,33,-1,212
1.54405875010645E+019,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,603c7f00,1ccc7835,1,2,23735,320,50,2676,0,299,100176,221
1.66640684678299E+019,0,14102118,1005,0,33351151,1da9ba79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,350f5f6d,8f5c9827,1,0,19772,320,50,2227,0,679,-1,48
7.34795793592618E+018,0,14102309,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,3e6a2a68,d5db24c3,1,0,15704,320,50,1722,0,35,100084,79
4.61242352214308E+018,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,508fe196,7ac6007f,1,2,21767,320,50,2506,0,35,100111,157
8.54776078003801E+018,0,14102111,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e54d1220,25e362e2,1,0,19251,320,50,2201,3,35,-1,43
1.17591552071069E+019,0,14102411,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a64928e4,329add22,1,0,20393,320,50,2340,0,33,100111,159
6.88314909090771E+018,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,f72a8589,1ccc7835,1,0,23224,320,50,2676,0,35,100176,221
1.42218912955273E+018,0,14102614,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,919a2f9a,2fd92cf9,373ecbe6,0,0,21678,320,50,2495,2,167,-1,23
3.89239758609759E+018,0,14102213,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2fa29936,dfeda01b,1,0,17163,320,50,1955,3,163,100190,71
3.52099552639626E+018,0,14102220,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a418b142,78259b0a,1,0,17037,320,50,1934,2,39,-1,16
1.70397816202544E+019,0,14102500,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ee8e8e6,2203a096,1,0,15702,320,50,1722,0,35,-1,79
1.8081923119886E+019,0,14102305,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2c93efe6,8a4875bd,1,0,21875,320,50,2526,3,167,100075,221
1.36512706714758E+018,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,5096d134,1,0,15702,320,50,1722,0,35,-1,79
2.05385093177776E+018,1,14102200,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,ed7e6bab,2227a890,7c170de9,0,0,5299,320,50,479,3,39,100074,23
1.11375920428246E+018,0,14102822,1010,1,85f751fd,c4e18dd6,50e219e0,f2f00701,7801e8d9,0f2161f8,686aefde,cabb6153,a0f5f879,4,0,18091,320,50,2060,3,39,100049,23
7.13128154875517E+018,0,14102820,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4c220ec5,8a4875bd,1,0,23405,320,50,2682,1,419,100084,212
4.15326558217799E+018,1,14102311,1002,0,ec6898f1,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,092f815e,1f744b29,2d5d01c9,0,0,19665,320,50,2253,2,303,-1,52
3.07973133793456E+018,0,14102810,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,d54fe651,2db63e92,1,0,23144,320,50,2665,0,35,-1,221
1.31606498157037E+019,0,14102813,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,46d40bb4,cd5b1559,1,2,22254,320,50,2545,0,167,100084,221
9.58589209668928E+018,0,14102509,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,d33e9e45,5d1fdb36,ec2c4275,5,0,22335,320,50,2578,0,1315,100130,110
1.12093650473148E+019,0,14102819,1002,0,fa30daf5,83b3faf9,50e219e0,ecad2386,7801e8d9,07d7df22,944f694c,72f91de9,08ac11ab,0,0,23438,320,50,2684,2,1327,100188,52
1.77206546153888E+019,0,14103009,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3b08ed5,0989142d,1,0,15701,320,50,1722,0,35,-1,79
6.82402401532444E+018,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4efa0ee5,2692a96a,1,3,21189,320,50,2424,1,161,100191,71
1.13339793606345E+019,0,14102213,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fadf993c,c3f7117b,1,0,9478,320,50,906,3,1451,100156,61
4.58566276153079E+018,0,14102113,1002,0,cf3a1767,ed567070,50e219e0,ecad2386,7801e8d9,07d7df22,a9ec8c4b,f2b8aec9,a0215413,0,0,17893,320,50,2039,2,39,-1,32
1.76301618517386E+019,1,14102708,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e71fb0f2,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
1.66735409574503E+019,1,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,779d90c2,1,0,20633,320,50,2374,3,39,-1,23
1.14358755636373E+019,0,14102512,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,c5d12a34,4f3e064a,1,0,17016,320,50,1873,3,39,100059,23
9.48283714600558E+018,0,14102212,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,a0f5f879,1,0,21831,320,50,2522,0,35,-1,221
1.5765528476549E+019,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d90eb941,779d90c2,1,0,15699,320,50,1722,0,35,100083,79
7.68602200979319E+018,0,14102210,1002,0,d61df48c,68e3e4e4,50e219e0,ecad2386,7801e8d9,07d7df22,2a5fe48a,7baf7c40,b357fe47,0,0,16920,320,50,1899,0,431,100074,117
4.34873516565639E+018,0,14102701,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba013dfe,43c5f09f,1,0,19665,320,50,2253,2,303,-1,52
8.60665062225142E+018,1,14102511,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,298fbc93,f07e20f8,1,2,15708,320,50,1722,0,35,-1,79
1.30794965475899E+019,0,14102518,1005,1,f5af7a86,c4e18dd6,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4246e4e2,61761ee1,1,0,16615,320,50,1863,3,39,100101,23
3.0970877434467E+018,0,14102815,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,cad4c01d,1,0,23371,320,50,2680,3,815,100156,42
7.89900792076732E+018,0,14102716,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9435afde,05e70df4,1,0,20215,320,50,2316,0,167,100077,16
7.85795916767601E+017,1,14102223,1002,0,d1a51189,69386791,50e219e0,ecad2386,7801e8d9,07d7df22,72ea51a0,fe1e8953,6f856677,0,0,21789,320,50,2512,2,303,-1,52
8.8444550376287E+018,0,14102503,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,98262811,8bfcd3c6,1,0,20394,320,50,2340,3,41,100111,159
3.35558431756561E+018,0,14102317,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bb1b69b7,84ebbcd4,1,0,19016,300,250,2162,2,39,-1,33
1.2151859796461E+019,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,e157d61d,f4fffcd0,1,0,17661,320,50,1996,1,41,100057,71
1.116541861383E+019,0,14102218,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,660c4ea4,76dc4769,1,0,16208,320,50,1800,3,167,100079,23
1.69842706646799E+019,1,14103010,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fbbf42b3,9955990f,1,0,20005,320,50,2283,0,163,-1,95
1.30035818825082E+019,0,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76df963c,8a4875bd,1,0,21758,320,50,2502,0,35,100083,221
1.63081163693883E+019,0,14102123,1005,0,85f751fd,c4e18dd6,50e219e0,3cb4b07d,2347f47a,0f2161f8,a99f214a,cb414576,a9fb0439,1,0,21611,320,50,2480,3,297,100111,61
6.045753517285E+018,0,14102814,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,7c9672f0,6aa03996,f07e20f8,4,0,15708,320,50,1722,0,35,-1,79
1.27063413216965E+019,0,14103008,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,084a30b2,8a4875bd,1,0,20008,320,50,2283,0,163,-1,95
1.40236345599505E+019,0,14102811,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b9960df7,7abbbd5c,1,0,18856,320,50,1882,3,35,-1,13
5.28059913024058E+017,0,14102811,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4b2dd9b4,8a4875bd,1,0,23161,320,50,2667,0,35,100188,221
9.65865532434851E+018,0,14102103,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d296b2ce,24399af1,1,0,15708,320,50,1722,0,35,100083,79
6.47074758810873E+018,0,14102110,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,5985d73a,9a484e0c,cf19f7f7,0,0,21661,320,50,2446,3,171,100228,156
1.00830169568339E+019,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba88b44f,44801bc1,1,0,15701,320,50,1722,0,35,-1,79
1.33443700089324E+017,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,5499edc0,b0070d9a,779d90c2,1,0,20632,320,50,2374,3,39,-1,23
8.23656465807452E+018,1,14102614,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,3bb1ddd7,1,0,22246,320,50,2566,3,41,100156,42
2.53520180011258E+018,0,14102615,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dd5c295c,be87996b,1,2,15707,320,50,1722,0,35,-1,79
8.93309506220878E+018,0,14102808,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,448c8d38,30e3963e,04f5b394,1,0,22821,320,50,2648,3,35,100148,23
6.60557077744147E+018,0,14102208,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,ef5414b0,d0ead348,42a58f02,1,2,21772,300,50,2507,0,35,-1,157
5.07772738568385E+018,0,14102704,1005,0,c60648e4,44381cf5,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0fc85815,4258293,1,0,19771,320,50,2227,0,935,100074,48
1.86062977390916E+018,0,14102908,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f155725,86030d43,1,0,19771,320,50,2227,0,935,100079,48
1.07334396062493E+018,1,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d3b21c7f,fce66524,1,0,23723,320,50,2716,3,47,-1,23
2.16660022253822E+018,0,14102516,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10d994c7,fce66524,1,0,4687,320,50,423,2,39,100148,32
1.43959002944453E+019,1,14102901,1005,0,0aab7161,660aeadc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddc081a5,d787e91b,1,0,15701,320,50,1722,0,35,100084,79
2.21623277682378E+018,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,38f68e7c,d74163e2,a3811cff,1,2,21769,320,50,2507,0,35,-1,157
1.25532058687073E+019,0,14102717,1005,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28b0c4ae,d787e91b,1,0,8330,320,50,761,3,175,100079,23
2.90085813909685E+018,0,14102106,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a121a8b8,265e937c,1,0,21674,320,50,2495,2,167,100182,23
1.16082965583966E+019,0,14102214,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,84bafa74,d7a30eff,fce66524,1,0,4687,320,50,423,2,39,100148,32
9.83305442288868E+018,0,14102211,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0cc0220,be87996b,1,2,21883,320,50,2526,0,35,-1,221
8.56930469104514E+018,0,14102121,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e4efad43,5096d134,1,0,4687,320,50,423,2,39,100148,32
8.01223713558607E+018,0,14102706,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d5700cfb,a9a7b3d8,1,0,19950,320,50,1800,3,167,-1,23
5.88360206562051E+018,0,14102913,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e91a6876,daa861e9,1,0,19772,320,50,2227,0,935,-1,48
8.32742138084889E+018,1,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,062d342e,89e3a09c,4ea23a13,1,0,23804,320,50,2726,3,803,-1,229
9.79070411395765E+017,1,14102403,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,14c62c6f,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
1.30953381189494E+019,0,14102207,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,4bd2868f,af7fe221,1,0,20277,320,50,2281,3,47,100181,42
1.49616036891433E+019,0,14102809,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17b5817a,8a4875bd,1,0,23143,320,50,2665,0,34,-1,221
1.03699213017953E+019,0,14102403,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7e53dd8a,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
8.37759172869154E+018,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f3e15792,0bcabeaf,1,3,21751,320,50,2505,0,169,100176,17
9.61307078019223E+018,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e34beddd,fe0caf7c,00b1f3a7,1,0,20395,320,50,2340,3,41,100111,159
1.78477580835974E+019,0,14102216,1005,0,85f751fd,c4e18dd6,50e219e0,a27d9ec2,2347f47a,0f2161f8,f33f5985,29e5f51e,cd5b1559,1,2,20366,320,50,2333,0,39,-1,157
2.12913389024275E+017,0,14102409,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df89e211,60cf5a10,1,0,17037,320,50,1934,2,39,-1,16
1.82467798260273E+019,0,14102901,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,93075740,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
2.01467052590491E+018,0,14102801,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,46b1dc9f,0b188ab3,1,0,17262,320,50,1872,3,39,-1,23
1.12548918156023E+019,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,689e0feb,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71
3.94253203659946E+018,0,14103000,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,6db71201,08be706a,034b811d,1,0,18489,320,50,2104,3,1831,-1,171
3.96687941493958E+018,1,14102309,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,8e43d84a,be87996b,1,2,15701,320,50,1722,0,35,-1,79
1.16673464876599E+019,0,14102707,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3031f294,76dc4769,1,0,16208,320,50,1800,3,167,-1,23
1.22152725201198E+019,1,14102707,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,a8cfd8f1,cdf6ea96,1,0,16688,320,50,1873,3,39,-1,23
1.67541206365281E+019,0,14102517,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2e88cf4e,8a4875bd,1,0,17239,320,50,1973,3,39,100119,23
3.10259505625124E+018,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,e7aa37ef,36b67a2a,1,0,23866,320,50,2736,0,33,-1,246
3.28231549530394E+018,0,14102719,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97342d24,c4cff2ea,1,0,15707,320,50,1722,0,35,100084,79
1.80523316066439E+019,0,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,ce2c9346,36b67a2a,1,0,22516,320,50,2597,1,167,100003,71
2.10672487290146E+018,0,14102413,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,bbf9b6a5,15f8124c,eb1b1065,1,0,15708,320,50,1722,0,35,-1,79
1.08355950745086E+019,1,14102911,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1034216b,158e4944,1,0,21674,320,50,2495,2,167,100182,23
1.00572122884993E+019,0,14102706,1005,1,0ed75ebe,7885b01e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bea2a78c,ad6d46df,1,0,19771,320,50,2227,0,935,100074,48
1.27316412896202E+018,0,14102319,1002,0,d1d511f5,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,6a215f82,12474020,373ecbe6,0,0,19665,320,50,2253,2,303,-1,52
